product_id,product_name,temperature,price,stock
1,コカ・コーラ,cool,150,50
2,抹茶ラテ,hot,150,48
3,おーいお茶,cool,140,48
4,ファンタ グレープ,cool,140,50
5,レモンスカッシュ,cool,130,20
6,いろはす,cool,120,50
7,三ツ矢サイダー,cool,130,50
8,CCレモン,cool,130,50
9,なっちゃんオレンジ,cool,140,50
10,ポカリスエット,cool,150,48
11,カルピスウォーター,cool,140,50
12,サントリー天然水,cool,120,50
13,ボルヴィック,cool,120,50
14,ウィルキンソン炭酸水,cool,120,50
15,午後の紅茶 ストレートティー,cool,140,50
16,午後の紅茶 レモンティー,cool,140,50
17,午後の紅茶 ミルクティー,cool,140,50
18,リプトン レモンティー,cool,140,50
19,リプトン ミルクティー,cool,140,50
20,サントリー烏龍茶,cool,130,50
21,伊右衛門,cool,140,50
22,綾鷹,cool,140,50
23,生茶,cool,140,50
24,爽健美茶,cool,140,50
25,十六茶,cool,140,50
26,アサヒ 十六茶,cool,140,50
27,サントリー黒烏龍茶,cool,150,50
28,ヘルシア緑茶,cool,160,50
29,DAKARA,cool,130,50
30,アミノバリュー,cool,150,40
31,ホットコーヒー,hot,150,50
32,カフェオレ,hot,150,50
33,カフェラテ,hot,150,50
34,エメラルドマウンテン,hot,150,50
35,ジョージアオリジナル,hot,150,50
36,BOSSレインボーマウンテン,hot,150,50
37,BOSS贅沢微糖,hot,150,50
38,ワンダモーニングショット,hot,150,50
39,ネスカフェエクセラ,hot,150,50
40,ブレンディ,hot,150,50
41,紅茶花伝 ロイヤルミルクティー,hot,140,50
42,紅茶花伝 レモンティー,hot,140,50
43,リプトン ホットレモン,hot,140,50
44,ココア,hot,140,50
45,ミルクココア,hot,140,50
46,ホットレモン,hot,130,50
47,ホットゆず,hot,130,50
48,ホット抹茶,hot,140,50
49,ホットミルク,hot,130,50
50,ホットアップル,hot,130,50
